address	raw_le	float32	int32	double64	int64
14053a4a0	0000000000005e40	0.0000000000000000	0	120.00000000000000	4638144666238189568
14053a4d8	1111111111116140	1.1443742118159064e-28	286331153	136.53333333333333	4639007856166768913
14053a478	4f1be8b4814e5b40	-4.3233237079221000e-07	-1259857073	109.22666666666667	4637386560300915535
14053ab38	0000000000c8b940	0.0000000000000000	0	6600.0000000000000	4663978791444414464
14053aba8	0000000000e6c440	0.0000000000000000	0	10700.000000000000	4667108001537064960
14053a1f0	7b14ae47e17a2440	89128.960937500000	1202590843	10.240000000000000	4621954225577792635
14053a578	0000000000006840	0.0000000000000000	0	192.00000000000000	4640959416005296128
14053b0d8	00000000000024c0	0.0000000000000000	0	-10.000000000000000	-4601552919265804288
14053a310	1111111111114140	1.1443742118159064e-28	286331153	34.133333333333330	4630000656912027921
14053b178	00000000000054c0	0.0000000000000000	0	-80.000000000000000	-4588042120383692800
14053a248	0000000000003040	0.0000000000000000	0	16.000000000000000	4625196817309499392
14053a650	0000000000c07240	0.0000000000000000	0	300.00000000000000	4643985272004935680
14053a230	4f1be8b4814e2b40	-4.3233237079221000e-07	-1259857073	13.653333333333334	4623875761418804047
14053a548	0000000000806640	0.0000000000000000	0	180.00000000000000	4640537203540230144
14053b8a0	4000000040000000	8.9683101716788300e-44	64	1.3580773065340000e-312	274877907008
14053b8a8	40000000c0000000	8.9683101716788300e-44	64	4.0742319189700000e-312	824633720896
14053b8b0	8000000040000000	1.7936620343357660e-43	128	1.3580773068500000e-312	274877907072
14053b8b8	40000000c0000000	8.9683101716788300e-44	64	4.0742319189700000e-312	824633720896
14053b8d0	40000000c0000000	8.9683101716788300e-44	64	4.0742319189700000e-312	824633720896
14053b8d8	c0000000c0000000	2.6904930515036488e-43	192	4.0742319196000000e-312	824633721024
14053ba00	4605000004100000	1.8917529268385030e-42	1350	8.7001827436246000e-311	17609365914950
