address	raw_le	float32	int32	double64	int64
14053a1e8	0000000000002440	0.0000000000000000	0	10.000000000000000	4621819117588971520
14053a208	0000000000002640	0.0000000000000000	0	11.000000000000000	4622382067542392832
140539f88	666666666666f63f	2.7200830220753216e+23	1717986918	1.4000000000000000	4608983858650965606
140539ec8	9a9999999999c93f	-1.5881868392106856e-23	-1717986918	0.20000000000000000	4596373779694328218
14053a988	7b14ae47e17a9440	89128.960937500000	1202590843	1310.7200000000000	4653479422969386107
14053a268	0000000000003240	0.0000000000000000	0	18.000000000000000	4625759767262920704
14053a320	0000000000004240	0.0000000000000000	0	36.000000000000000	4630263366890291200
14053a9f0	1aa4411aa4419a40	4.0044024742196924e-23	440509466	1680.4102564102564	4655105337911780378
14053aa40	0000000000c0a240	0.0000000000000000	0	2400.0000000000000	4657496070887047168
14053ac48	0000804100009041	16.000000000000000	1098907648	67108880.375000000	4724276010210557952
14053ac58	0000a0410000c041	20.000000000000000	1101004800	536871043.25000000	4737786809094766592
14053ac94	0000004200000442	32.000000000000000	1107296256	10737420352.000000	4756927107517382656
14053a2d8	0000000000003e40	0.0000000000000000	0	30.000000000000000	4629137466983448576
